"","income","group"
"1",4720,"A"
"2",4885,"A"
"3",5779,"A"
"4",5035,"A"
"5",5065,"A"
"6",5858,"A"
"7",5230,"A"
"8",4367,"A"
"9",4657,"A"
"10",4777,"A"
"11",5612,"A"
"12",5180,"A"
"13",5200,"A"
"14",5055,"A"
"15",4722,"A"
"16",5893,"A"
"17",5249,"A"
"18",4017,"A"
"19",5351,"A"
"20",4764,"A"
"21",4466,"A"
"22",4891,"A"
"23",4487,"A"
"24",4636,"A"
"25",4687,"A"
"26",4157,"A"
"27",5419,"A"
"28",5077,"A"
"29",4431,"A"
"30",5627,"A"
"31",5213,"A"
"32",4852,"A"
"33",5448,"A"
"34",5439,"A"
"35",5411,"A"
"36",5344,"A"
"37",5277,"A"
"38",4969,"A"
"39",4847,"A"
"40",4810,"A"
"41",4653,"A"
"42",4896,"A"
"43",4367,"A"
"44",6084,"A"
"45",5604,"A"
"46",4438,"A"
"47",4799,"A"
"48",4767,"A"
"49",5390,"A"
"50",4958,"A"
"51",4753,"B"
"52",4471,"B"
"53",4457,"B"
"54",5869,"B"
"55",4274,"B"
"56",6016,"B"
"57",2951,"B"
"58",5085,"B"
"59",4624,"B"
"60",4716,"B"
"61",4880,"B"
"62",3998,"B"
"63",4167,"B"
"64",3481,"B"
"65",3428,"B"
"66",4804,"B"
"67",4948,"B"
"68",4553,"B"
"69",5422,"B"
"70",6550,"B"
"71",4009,"B"
"72",2191,"B"
"73",5506,"B"
"74",3791,"B"
"75",3812,"B"
"76",5526,"B"
"77",4215,"B"
"78",3279,"B"
"79",4681,"B"
"80",4361,"B"
"81",4506,"B"
"82",4885,"B"
"83",4129,"B"
"84",5144,"B"
"85",4280,"B"
"86",4832,"B"
"87",5597,"B"
"88",4935,"B"
"89",4174,"B"
"90",5649,"B"
"91",21987,"B"
"92",21097,"B"
"93",20477,"B"
"94",18744,"B"
"95",22721,"B"
"96",18799,"B"
"97",24375,"B"
"98",23065,"B"
"99",19529,"B"
"100",17947,"B"
